id,question,original_question,expected_answer,tipo_inferencia,source_block_index,paragraph_index,source_title,source_url,context_text,context_words,entities,relations,reasoning_path,num_hops,difficulty,requires_ontology,retrieval_scope,dataset_version
6,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de Bacia de Santos?",Qual material sedimentar indica a origem lacustre dos reservatórios carbonáticos da Bacia de Santos?,"As fácies carbonáticas lacustres, incluindo coquinas, laminitos e estromatólitos, indicam origem lacustre para os reservatórios do pré-sal da Bacia de Santos.",composicional_petrofisica,1,3,Estratigrafia e modelos deposicionais carbonáticos do Pré-sal da Bacia de Santos | Universidade Petrobras,https://publicacoesup.petrobras.com.br/peld/catalog/book/12/chapter/16,"As rochas carbonáticas do Aptiano, andar local Alagoas, são depósitos autóctones bioquímicos representados por laminitos e arbustos fasciculares (estromatolitos) que se depositaram em condições alcalinas, sobre altos herdados do embasamento e em contexto de subsidência térmica flexural com menor influência de falhas.",42,Bacia de Santos | pré-sal | Formação Barra Velha | Formação Itapema | evaporitos | reservatório | reservatórios carbonáticos | carbonáticas | coquinas,"[{""head"": ""Bacia de Santos"", ""relation"": ""is_composed_of_or_related_to"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""has_property"", ""tail"": ""Formação Barra Velha""}, {""head"": ""Formação Barra Velha"", ""relation"": ""supports_function"", ""tail"": ""Formação Itapema""}, {""head"": ""Formação Itapema"", ""relation"": ""supports_function"", ""tail"": ""evaporitos""}, {""head"": ""evaporitos"", ""relation"": ""supports_function"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""supports_function"", ""tail"": ""selo geológico""}]",Bacia de Santos -> pré-sal -> Formação Barra Velha -> Formação Itapema -> evaporitos -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
6,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de Bacia de Santos?",Qual material sedimentar indica a origem lacustre dos reservatórios carbonáticos da Bacia de Santos?,"As fácies carbonáticas lacustres, incluindo coquinas, laminitos e estromatólitos, indicam origem lacustre para os reservatórios do pré-sal da Bacia de Santos.",composicional_petrofisica,2,1,Campo de Búzios: a jornada desde a caracterização dos reservatórios ao início do desenvolvimento da produção | Universidade Petrobras,https://publicacoesup.petrobras.com.br/peld/catalog/book/12/chapter/23,"Os reservatórios são rochas carbonáticas de origem lacustre (idade aptiana), depositadas durante o rifteamento oblíquo de abertura da Bacia de Santos e compreende às formações Itapema (Sequência K38) e Barra Velha (Sequências K44 e K46/K48).",35,Bacia de Santos | pré-sal | Formação Barra Velha | Formação Itapema | evaporitos | reservatório | reservatórios carbonáticos | carbonáticas | coquinas,"[{""head"": ""Bacia de Santos"", ""relation"": ""is_composed_of_or_related_to"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""has_property"", ""tail"": ""Formação Barra Velha""}, {""head"": ""Formação Barra Velha"", ""relation"": ""supports_function"", ""tail"": ""Formação Itapema""}, {""head"": ""Formação Itapema"", ""relation"": ""supports_function"", ""tail"": ""evaporitos""}, {""head"": ""evaporitos"", ""relation"": ""supports_function"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""supports_function"", ""tail"": ""selo geológico""}]",Bacia de Santos -> pré-sal -> Formação Barra Velha -> Formação Itapema -> evaporitos -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
6,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de Bacia de Santos?",Qual material sedimentar indica a origem lacustre dos reservatórios carbonáticos da Bacia de Santos?,"As fácies carbonáticas lacustres, incluindo coquinas, laminitos e estromatólitos, indicam origem lacustre para os reservatórios do pré-sal da Bacia de Santos.",composicional_petrofisica,2,2,Campo de Búzios: a jornada desde a caracterização dos reservatórios ao início do desenvolvimento da produção | Universidade Petrobras,https://publicacoesup.petrobras.com.br/peld/catalog/book/12/chapter/23,"Nos altos estruturais, a Formação Itapema é composta majoritariamente por rudstones e grainstones de bivalves e a Formação Barra Velha, por estromatólitos, grainstones intraclásticos e esferulititos.",26,Bacia de Santos | pré-sal | Formação Barra Velha | Formação Itapema | evaporitos | reservatório | reservatórios carbonáticos | carbonáticas | coquinas,"[{""head"": ""Bacia de Santos"", ""relation"": ""is_composed_of_or_related_to"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""has_property"", ""tail"": ""Formação Barra Velha""}, {""head"": ""Formação Barra Velha"", ""relation"": ""supports_function"", ""tail"": ""Formação Itapema""}, {""head"": ""Formação Itapema"", ""relation"": ""supports_function"", ""tail"": ""evaporitos""}, {""head"": ""evaporitos"", ""relation"": ""supports_function"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""supports_function"", ""tail"": ""selo geológico""}]",Bacia de Santos -> pré-sal -> Formação Barra Velha -> Formação Itapema -> evaporitos -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
7,"Que interpretação temporal pode ser obtida ao relacionar Bacia de Santos, pré-sal e reservatório?",Que evento geológico criou o cenário inicial para a formação dos lagos associados ao pré-sal?,A separação entre América do Sul e África criou depressões que originaram lagos nos quais se formaram rochas geradoras e reservatórios carbonáticos.,temporal_estratigrafica,1,1,Pré-sal: mergulhe nessa jornada ultraprofunda | Petrobras,https://petrobras.com.br/pre-sal,O pré-sal são rochas sedimentares que foram formadas há mais de 100 milhões de anos com a separação dos atuais continentes sul-americano e africano.,24,Bacia de Santos | pré-sal | reservatório | reservatórios carbonáticos | rochas geradoras | lagos | América | África | Formada,"[{""head"": ""Bacia de Santos"", ""relation"": ""precedes_or_underlies"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""indicates"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports"", ""tail"": ""reservatórios carbonáticos""}, {""head"": ""reservatórios carbonáticos"", ""relation"": ""supports"", ""tail"": ""rochas geradoras""}, {""head"": ""rochas geradoras"", ""relation"": ""supports"", ""tail"": ""matéria orgânica""}, {""head"": ""matéria orgânica"", ""relation"": ""supports"", ""tail"": ""rocha geradora""}]",Bacia de Santos -> pré-sal -> reservatório -> reservatórios carbonáticos -> rochas geradoras -> matéria orgânica -> rocha geradora,4,hard,True,multi_document,graphrag
7,"Que interpretação temporal pode ser obtida ao relacionar Bacia de Santos, pré-sal e reservatório?",Que evento geológico criou o cenário inicial para a formação dos lagos associados ao pré-sal?,A separação entre América do Sul e África criou depressões que originaram lagos nos quais se formaram rochas geradoras e reservatórios carbonáticos.,temporal_estratigrafica,1,2,Pré-sal: mergulhe nessa jornada ultraprofunda | Petrobras,https://petrobras.com.br/pre-sal,"Com essa separação, surgiram grandes depressões que deram origem a diversos lagos, que mais tarde foram conectados aos oceanos.",19,Bacia de Santos | pré-sal | reservatório | reservatórios carbonáticos | rochas geradoras | lagos | América | África | Formada,"[{""head"": ""Bacia de Santos"", ""relation"": ""precedes_or_underlies"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""indicates"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports"", ""tail"": ""reservatórios carbonáticos""}, {""head"": ""reservatórios carbonáticos"", ""relation"": ""supports"", ""tail"": ""rochas geradoras""}, {""head"": ""rochas geradoras"", ""relation"": ""supports"", ""tail"": ""matéria orgânica""}, {""head"": ""matéria orgânica"", ""relation"": ""supports"", ""tail"": ""rocha geradora""}]",Bacia de Santos -> pré-sal -> reservatório -> reservatórios carbonáticos -> rochas geradoras -> matéria orgânica -> rocha geradora,4,hard,True,multi_document,graphrag
7,"Que interpretação temporal pode ser obtida ao relacionar Bacia de Santos, pré-sal e reservatório?",Que evento geológico criou o cenário inicial para a formação dos lagos associados ao pré-sal?,A separação entre América do Sul e África criou depressões que originaram lagos nos quais se formaram rochas geradoras e reservatórios carbonáticos.,temporal_estratigrafica,2,1,Quem Somos | Comunica Bacia de Santos | Petrobras,https://comunicabaciadesantos.petrobras.com.br/quem-somos,"Formada há mais de 130 milhões de anos, após o início da separação de América do Sul e África, a Bacia de Santos é uma típica bacia sedimentar de margem atlântica, apresentando, porém, uma evolução geológica diferente das bacias de Campos e Pelotas, localizadas respectivamente a norte e sul.",49,Bacia de Santos | pré-sal | reservatório | reservatórios carbonáticos | rochas geradoras | lagos | América | África | Formada,"[{""head"": ""Bacia de Santos"", ""relation"": ""precedes_or_underlies"", ""tail"": ""pré-sal""}, {""head"": ""pré-sal"", ""relation"": ""indicates"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports"", ""tail"": ""reservatórios carbonáticos""}, {""head"": ""reservatórios carbonáticos"", ""relation"": ""supports"", ""tail"": ""rochas geradoras""}, {""head"": ""rochas geradoras"", ""relation"": ""supports"", ""tail"": ""matéria orgânica""}, {""head"": ""matéria orgânica"", ""relation"": ""supports"", ""tail"": ""rocha geradora""}]",Bacia de Santos -> pré-sal -> reservatório -> reservatórios carbonáticos -> rochas geradoras -> matéria orgânica -> rocha geradora,4,hard,True,multi_document,graphrag
8,Como as evidências conectam pré-sal à retenção ou migração de hidrocarbonetos?,Que componente do sistema impede que o petróleo gerado nas rochas inferiores chegue à superfície?,"A camada de sal funciona como barreira/trapa, interrompendo a migração ascendente dos hidrocarbonetos.",processual_migracao,1,1,Petróleo do Pré-Sal | SGB,https://www.sgb.gov.br/petroleo-do-pre-sal,"Com isso, o petróleo migra para cima através dos poros existentes nas rochas, até encontrar algo que o impeça de continuar se deslocando.",23,pré-sal | camada de sal | halita | anidrita | trapa | barreira | rocha geradora | hidrocarbonetos | petróleo,"[{""head"": ""pré-sal"", ""relation"": ""is_related_to"", ""tail"": ""camada de sal""}, {""head"": ""camada de sal"", ""relation"": ""controls"", ""tail"": ""halita""}, {""head"": ""halita"", ""relation"": ""affects"", ""tail"": ""anidrita""}, {""head"": ""anidrita"", ""relation"": ""affects"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""affects"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""affects"", ""tail"": ""selo geológico""}]",pré-sal -> camada de sal -> halita -> anidrita -> trapa -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
8,Como as evidências conectam pré-sal à retenção ou migração de hidrocarbonetos?,Que componente do sistema impede que o petróleo gerado nas rochas inferiores chegue à superfície?,"A camada de sal funciona como barreira/trapa, interrompendo a migração ascendente dos hidrocarbonetos.",processual_migracao,1,2,Petróleo do Pré-Sal | SGB,https://www.sgb.gov.br/petroleo-do-pre-sal,"Essa barreira, chamada de trapa, pode ser uma rocha impermeável, como uma camada de sal.",15,pré-sal | camada de sal | halita | anidrita | trapa | barreira | rocha geradora | hidrocarbonetos | petróleo,"[{""head"": ""pré-sal"", ""relation"": ""is_related_to"", ""tail"": ""camada de sal""}, {""head"": ""camada de sal"", ""relation"": ""controls"", ""tail"": ""halita""}, {""head"": ""halita"", ""relation"": ""affects"", ""tail"": ""anidrita""}, {""head"": ""anidrita"", ""relation"": ""affects"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""affects"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""affects"", ""tail"": ""selo geológico""}]",pré-sal -> camada de sal -> halita -> anidrita -> trapa -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
8,Como as evidências conectam pré-sal à retenção ou migração de hidrocarbonetos?,Que componente do sistema impede que o petróleo gerado nas rochas inferiores chegue à superfície?,"A camada de sal funciona como barreira/trapa, interrompendo a migração ascendente dos hidrocarbonetos.",processual_migracao,1,3,Petróleo do Pré-Sal | SGB,https://www.sgb.gov.br/petroleo-do-pre-sal,"Essa espessa camada de sal, formada principalmente de halita (cloreto de sódio, ou seja, o sal que usamos na comida) e anidrita (sulfato de cálcio) é uma barreira que se formou diretamente sobre a rocha geradora, impedindo que, neste caso, o petróleo migrasse.",43,pré-sal | camada de sal | halita | anidrita | trapa | barreira | rocha geradora | hidrocarbonetos | petróleo,"[{""head"": ""pré-sal"", ""relation"": ""is_related_to"", ""tail"": ""camada de sal""}, {""head"": ""camada de sal"", ""relation"": ""controls"", ""tail"": ""halita""}, {""head"": ""halita"", ""relation"": ""affects"", ""tail"": ""anidrita""}, {""head"": ""anidrita"", ""relation"": ""affects"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""affects"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""affects"", ""tail"": ""selo geológico""}]",pré-sal -> camada de sal -> halita -> anidrita -> trapa -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
8,Como as evidências conectam pré-sal à retenção ou migração de hidrocarbonetos?,Que componente do sistema impede que o petróleo gerado nas rochas inferiores chegue à superfície?,"A camada de sal funciona como barreira/trapa, interrompendo a migração ascendente dos hidrocarbonetos.",processual_migracao,2,1,Pré-sal: mergulhe nessa jornada ultraprofunda | Petrobras,https://petrobras.com.br/pre-sal,"Por causa do clima árido daquele tempo, a evaporação intensa da água marinha provocou a acumulação de sais, o que criou a camada do pré-sal, uma espécie de proteção que impedia que o petróleo 'escapasse' e chegasse à superfície.",39,pré-sal | camada de sal | halita | anidrita | trapa | barreira | rocha geradora | hidrocarbonetos | petróleo,"[{""head"": ""pré-sal"", ""relation"": ""is_related_to"", ""tail"": ""camada de sal""}, {""head"": ""camada de sal"", ""relation"": ""controls"", ""tail"": ""halita""}, {""head"": ""halita"", ""relation"": ""affects"", ""tail"": ""anidrita""}, {""head"": ""anidrita"", ""relation"": ""affects"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""affects"", ""tail"": ""baixa permeabilidade""}, {""head"": ""baixa permeabilidade"", ""relation"": ""affects"", ""tail"": ""selo geológico""}]",pré-sal -> camada de sal -> halita -> anidrita -> trapa -> baixa permeabilidade -> selo geológico,4,hard,True,multi_document,graphrag
